id,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,loan_status
21477,40,85000,0,18.0,4,1,10000,9.99,0.12,0,12,0
47897,21,80000,1,5.0,0,1,10000,12.18,0.13,0,4,0
33535,26,60000,0,2.0,5,0,7300,7.49,0.13,0,2,0
16943,37,103000,1,5.0,2,4,10000,16.32,0.1,1,15,1
52557,29,63128,1,1.0,4,0,8000,8.94,0.11,0,8,1
21492,56,71884,2,10.0,5,1,7425,9.99,0.1,0,11,0
29216,39,65000,0,0.0,5,1,10000,10.65,0.15,0,11,0
20728,29,45200,0,2.0,4,2,4500,13.06,0.1,1,10,0
41021,25,60000,1,2.0,3,0,14000,6.03,0.24,0,3,0
52327,26,90000,1,2.0,0,1,15000,9.91,0.17,0,3,0
50742,23,42000,0,7.0,0,3,15000,16.32,0.36,1,3,0
27139,28,39000,1,4.0,0,1,4000,10.25,0.1,0,9,0
43759,47,75000,0,2.0,0,1,12000,10.99,0.16,0,16,0
14394,22,34000,1,2.0,5,1,3500,11.86,0.1,0,3,0
35729,25,85000,0,9.0,1,0,7500,6.03,0.09,0,4,0
6661,24,75000,1,3.0,3,1,20400,11.36,0.27,0,4,0
28570,24,56100,1,2.0,4,2,9000,13.79,0.14,1,4,1
6601,25,30000,1,1.0,1,2,6000,13.57,0.2,1,3,1
43097,28,34000,1,3.0,3,1,9000,10.38,0.26,0,10,1
11091,32,27000,2,1.0,3,2,8000,12.73,0.3,1,8,0
33337,25,45000,0,5.0,1,1,12000,10.99,0.27,0,4,0
5310,25,35000,1,5.0,4,0,4000,5.42,0.11,0,3,0
53327,22,75000,0,6.0,0,0,9000,7.49,0.12,0,2,0
9936,22,33600,1,1.0,1,0,10000,8.49,0.3,0,2,0
24572,23,30000,0,4.0,4,2,10000,14.22,0.33,1,2,0
27766,29,40000,1,2.0,1,2,3600,12.23,0.09,0,6,0
30222,29,38000,1,3.0,4,1,5000,10.38,0.13,0,6,0
47436,32,24000,1,0.0,4,1,5000,10.99,0.21,0,9,0
13278,22,26400,2,3.0,0,2,7000,12.98,0.27,0,4,0
36579,26,36000,1,5.0,4,2,10000,13.85,0.28,0,2,0
21665,27,121680,0,3.0,3,1,15000,10.37,0.12,0,9,0
54039,28,70000,0,8.0,0,0,10000,6.99,0.14,0,7,0
4033,29,52000,1,2.0,2,2,6000,13.49,0.12,1,6,0
46574,23,14400,1,5.0,4,3,5000,15.33,0.03,1,3,1
10596,36,60000,1,4.0,3,2,4200,14.22,0.07,1,16,0
46556,24,56000,0,3.0,4,0,7000,7.14,0.13,0,4,0
5451,29,70000,1,8.0,4,1,25000,11.99,0.36,0,6,1
2293,49,95000,0,12.0,3,0,5000,7.51,0.05,0,13,0
52897,32,65000,0,3.0,0,3,10000,15.33,0.15,1,10,0
3011,23,46800,0,7.0,1,0,6000,8.94,0.13,0,2,0
10730,33,55000,0,6.0,2,0,5000,7.88,0.09,0,5,0
41640,24,36000,1,0.0,1,1,11200,12.42,0.31,0,3,1
25583,22,60000,1,3.0,0,0,17000,7.88,0.27,0,2,1
54618,24,69996,0,5.0,0,1,12000,11.11,0.17,0,2,0
38165,23,78000,1,2.0,1,1,25000,10.99,0.32,0,3,1
52357,24,110000,1,5.0,5,2,20000,13.16,0.18,0,3,0
41627,23,56000,1,7.0,0,3,10000,15.05,0.18,0,4,0
4404,24,24000,0,0.0,0,1,5600,10.99,0.23,0,4,0
4827,23,103241,1,0.0,1,2,10000,13.49,0.1,1,2,0
21793,27,50000,0,3.0,2,0,12000,7.29,0.24,0,6,0
50502,35,85000,1,8.0,3,0,15000,7.88,0.18,0,6,0
3402,25,50000,0,3.0,3,1,12000,11.71,0.24,0,2,0
13420,25,78504,1,7.0,1,0,25000,9.32,0.32,0,3,1
14325,26,55000,2,10.0,1,2,14500,12.73,0.26,0,4,0
40468,30,49713,0,7.0,2,1,12000,11.86,0.24,0,10,1
9127,27,35000,1,3.0,5,3,5000,15.37,0.14,1,7,0
53546,22,27000,1,6.0,0,0,4000,6.54,0.15,0,2,0
16978,30,30000,1,14.0,4,0,1900,8.94,0.07,0,10,0
56429,34,36000,1,6.0,0,2,15000,13.49,0.42,0,6,1
24123,25,76000,0,9.0,5,1,4900,10.99,0.07,0,4,0
56558,28,82300,1,3.0,0,1,3600,9.63,0.04,0,10,0
55000,23,70000,0,0.0,5,1,5000,11.86,0.07,0,2,0
56745,48,238000,0,3.0,3,3,12000,15.28,0.05,1,15,0
21354,24,32000,1,5.0,0,0,4800,7.49,0.15,0,2,0
16670,24,50000,1,5.0,5,1,6000,11.99,0.12,0,3,0
4317,25,120000,0,3.0,1,2,8000,13.49,0.07,1,3,0
20293,33,44000,1,10.0,5,0,10000,5.42,0.23,0,6,0
15924,23,36000,1,3.0,1,1,10000,11.36,0.28,0,4,0
42860,22,47000,1,5.0,1,1,12000,10.37,0.26,0,3,0
2986,27,72000,1,11.0,5,2,13000,13.11,0.17,1,8,1
5938,22,40000,0,6.0,1,3,12000,14.11,0.3,1,4,0
17859,32,72000,0,2.0,4,1,10000,12.21,0.14,0,10,0
18328,24,46000,1,2.0,4,0,10000,8.49,0.22,0,3,0
43935,29,45000,0,13.0,5,0,12000,6.62,0.27,0,9,0
8814,30,95000,0,14.0,3,1,20000,10.75,0.21,0,7,0
43834,23,90000,0,5.0,1,1,14000,9.62,0.16,0,3,0
27338,24,75000,1,1.0,2,2,9100,13.79,0.12,1,2,0
51660,23,42000,0,3.0,1,0,10000,7.49,0.24,0,2,0
38058,25,70000,0,5.0,5,0,10000,7.14,0.14,0,4,0
29712,30,34000,1,0.0,0,3,6000,13.67,0.18,0,7,1
28285,29,38667,1,9.0,2,2,12000,13.23,0.32,0,9,1
29736,28,30004,2,1.0,1,0,7600,6.03,0.25,0,5,0
44912,26,49993,0,10.0,2,3,10000,15.95,0.2,0,4,1
31685,25,120000,1,9.0,4,1,8000,10.99,0.07,0,3,0
8174,32,70000,0,2.0,5,0,6500,8.94,0.09,0,9,0
9322,28,54000,0,6.0,4,0,10500,7.66,0.2,0,10,0
35910,25,50000,1,6.0,1,1,3000,11.49,0.06,0,4,0
16777,21,25000,1,6.0,0,1,5000,10.65,0.2,0,3,0
57716,24,100860,0,8.0,3,0,6000,5.99,0.06,0,7,0
28600,23,60000,1,5.0,1,0,10000,7.51,0.17,0,4,0
47492,38,65000,0,15.0,5,2,10000,13.99,0.15,1,15,0
53746,24,32000,1,4.0,5,3,1500,14.84,0.05,1,3,1
43438,31,80000,1,4.0,4,0,10000,6.99,0.13,0,5,0
8820,23,61200,1,0.0,4,2,15000,13.79,0.23,1,3,0
17323,23,44000,2,0.0,1,0,12000,7.88,0.27,0,2,0
49582,24,38000,1,0.0,5,2,3000,13.98,0.08,1,4,0
28572,31,75000,0,1.0,4,1,12000,11.89,0.16,0,9,0
21490,30,60000,1,13.0,5,2,10000,13.72,0.17,0,6,0
2276,31,60000,0,10.0,4,1,6000,11.71,0.1,0,8,0
58223,28,40000,0,12.0,1,0,1225,6.62,0.03,0,6,0
40050,22,33000,1,6.0,4,0,4000,6.39,0.12,0,4,0
11160,32,25000,1,14.0,5,3,7800,14.84,0.32,0,9,1
21616,23,96000,0,7.0,0,0,4000,8.49,0.04,0,4,0
36809,44,69764,1,4.0,4,2,1200,14.26,0.02,1,13,0
46257,23,48000,1,5.0,2,1,15000,11.71,0.31,0,3,1
53347,23,80000,2,0.0,0,2,10000,13.49,0.13,1,2,0
49367,25,60000,0,9.0,0,0,9000,7.51,0.15,0,2,0
26734,22,48000,0,6.0,1,1,13000,10.99,0.28,0,4,0
20406,24,98000,0,8.0,3,1,2000,10.59,0.02,0,2,0
41690,24,40000,1,5.0,5,0,8000,7.9,0.2,0,3,0
48425,21,37000,1,3.0,2,0,15000,6.62,0.41,0,2,1
54590,22,95000,0,4.0,1,0,15000,7.9,0.16,0,3,0
1786,29,50000,2,2.0,5,1,12000,9.99,0.24,0,7,0
28739,32,75000,0,6.0,2,2,12000,13.16,0.16,1,7,0
39313,44,82300,1,5.0,3,1,4800,10.38,0.06,0,12,0
7710,22,27804,1,2.0,4,2,8000,13.85,0.3,0,2,0
47265,27,85000,1,11.0,2,3,35000,15.99,0.41,0,8,1
31640,22,50000,0,0.0,5,0,6000,5.79,0.12,0,3,0
35481,30,70000,1,0.0,4,1,10000,9.99,0.14,0,5,0
39274,25,105996,0,0.0,3,1,18000,8.88,0.15,0,3,0
19036,22,70000,1,2.0,1,0,9000,7.49,0.13,0,3,0
17187,32,30000,1,2.0,1,1,10000,12.42,0.33,0,8,1
17461,25,35000,0,1.0,2,0,13475,7.88,0.39,0,3,0
42545,23,50000,0,4.0,5,0,10000,5.99,0.2,0,3,0
24918,24,44000,1,0.0,3,3,5000,14.91,0.11,1,2,1
20380,25,125000,0,8.0,1,1,18000,10.74,0.14,0,2,0
16322,22,24000,1,2.0,0,1,3000,11.49,0.13,0,3,0
33664,32,120000,1,3.0,3,1,15000,9.88,0.13,0,8,0
28412,27,60000,2,8.0,4,1,5000,11.14,0.08,0,6,0
20677,26,70000,0,9.0,4,2,16000,13.99,0.23,1,2,0
2493,36,120000,2,7.0,0,1,5000,10.65,0.04,0,12,0
52181,24,47000,0,8.0,3,1,6000,9.99,0.13,0,3,0
28191,26,52000,0,5.0,1,0,7000,7.49,0.13,0,4,0
37364,24,40000,0,5.0,5,1,2000,10.36,0.05,0,3,0
56985,22,120000,0,6.0,1,0,15000,8.9,0.13,0,3,0
16945,23,91234,0,7.0,5,1,18000,11.83,0.2,0,2,0
16718,25,30000,1,1.0,2,2,3000,12.98,0.1,0,2,0
22265,24,37308,0,4.0,3,2,4650,15.23,0.13,0,3,1
51143,23,58000,0,8.0,4,0,6400,6.99,0.11,0,3,0
52045,34,37000,0,7.0,3,0,6000,6.03,0.16,0,5,0
52866,23,54000,1,7.0,1,2,1500,14.17,0.03,1,2,0
43184,26,42000,1,0.0,5,1,8000,10.0,0.19,0,3,0
18482,23,45000,1,1.0,2,1,7000,9.76,0.16,0,4,0
28720,53,30000,1,1.0,2,0,2500,7.49,0.08,0,28,1
41583,25,65000,0,9.0,5,0,15000,6.54,0.23,0,4,0
34893,24,45000,1,4.0,5,2,15000,13.06,0.33,0,2,1
36437,29,38000,1,0.0,5,2,6000,12.87,0.16,0,5,0
7950,41,60000,0,6.0,5,0,14000,6.17,0.23,0,17,0
30854,35,62500,1,0.0,2,1,2400,10.25,0.04,0,5,0
15470,22,60000,0,2.0,2,2,12000,13.79,0.2,0,4,0
3335,24,90000,0,0.0,4,2,9000,13.85,0.1,0,4,0
6376,28,54000,1,1.0,1,1,20000,11.83,0.37,0,5,1
18078,36,30000,0,7.0,2,1,3000,11.71,0.1,0,16,0
1380,25,80000,0,9.0,2,1,12800,10.59,0.16,0,2,0
22035,22,63000,1,6.0,1,1,6000,11.49,0.1,0,2,0
31171,25,54000,1,4.0,3,0,4500,5.79,0.08,0,4,0
50761,29,115000,0,7.0,5,1,3250,11.86,0.27,0,5,0
48940,29,69000,1,3.0,3,1,6000,12.69,0.09,0,9,1
8203,26,29136,1,0.0,5,3,10100,13.55,0.34,0,2,1
44028,23,30000,1,3.0,0,2,1500,15.23,0.05,1,4,0
23188,28,30000,1,7.0,5,1,7000,9.62,0.23,0,7,0
40631,26,44000,0,10.0,1,1,8500,8.7,0.19,0,3,0
24774,23,41496,0,7.0,0,1,7300,9.45,0.17,0,3,0
45329,22,64000,1,0.0,1,2,7500,11.03,0.11,0,4,0
8727,37,34900,1,2.0,2,2,5600,15.96,0.16,1,12,0
5002,27,60000,1,3.0,2,1,12000,12.42,0.2,0,10,0
723,27,50000,1,1.0,4,2,8000,12.87,0.16,0,9,0
16921,26,67000,0,3.0,2,0,3200,7.14,0.05,0,3,0
53928,28,33996,1,2.0,4,1,4000,11.99,0.12,0,7,0
14161,22,50000,1,6.0,4,1,3000,9.88,0.06,0,3,0
26289,23,28800,1,0.0,4,0,8000,7.51,0.28,0,3,0
5235,28,70000,1,1.0,4,0,10000,9.63,0.14,0,9,0
46010,24,65000,0,5.0,4,0,12000,5.42,0.18,0,3,0
40419,30,46800,0,4.0,3,0,5300,6.17,0.12,0,10,1
29944,23,44004,1,3.0,1,3,11000,18.25,0.25,0,3,1
21954,24,23000,1,2.0,4,0,5000,6.54,0.22,0,4,0
49117,30,160000,1,14.0,3,1,18000,12.69,0.12,0,7,0
39021,25,30000,0,0.0,2,2,5200,13.49,0.17,1,4,0
51980,29,85000,1,8.0,5,2,15000,13.16,0.18,0,10,0
2162,24,48000,1,8.0,4,1,5000,10.74,0.1,0,3,0
36344,23,138000,1,1.0,1,3,16000,12.8,0.12,1,3,1
36304,23,83200,0,7.0,1,0,5000,7.51,0.06,0,2,0
46990,32,150000,1,4.0,5,1,8000,11.14,0.05,0,9,0
55453,25,45000,1,4.0,2,1,15000,11.49,0.33,0,3,1
32037,22,50000,0,4.0,0,0,8000,7.49,0.16,0,2,0
23394,26,55000,0,7.0,4,0,8000,6.03,0.15,0,2,0
43150,22,30000,1,2.0,2,0,3000,7.88,0.1,0,2,0
36553,33,55000,0,13.0,5,1,3200,12.69,0.06,0,9,0
40155,27,44000,0,6.0,4,0,5100,8.32,0.11,0,8,0
50778,31,40000,0,2.0,0,2,8000,13.22,0.2,0,10,0
48486,22,60000,0,6.0,1,1,2000,9.63,0.03,0,2,0
39270,22,35400,1,4.0,1,1,8000,11.83,0.23,0,2,0
42579,36,63996,0,12.0,0,0,10000,6.03,0.16,0,17,0
35607,22,30000,1,4.0,1,3,10000,15.95,0.33,1,3,1
15581,24,90000,0,4.0,3,3,35000,17.49,0.39,1,3,0
68,31,62900,0,2.0,4,3,18000,14.09,0.24,0,5,1
40867,27,70000,1,2.0,5,1,15000,11.83,0.21,0,7,0
48569,31,60000,0,8.0,5,0,8000,8.9,0.13,0,5,0
29389,22,38000,1,2.0,2,1,10000,10.38,0.26,0,4,0
27580,21,55000,0,6.0,4,1,5000,12.69,0.09,0,4,0
49916,37,80000,2,21.0,0,2,8000,12.73,0.1,0,11,0
12836,26,56000,0,1.0,0,3,4800,15.28,0.09,0,3,0
4538,24,38000,2,0.0,4,1,7200,11.71,0.19,0,3,0
25987,25,52000,1,1.0,3,0,9000,6.99,0.17,0,4,0
54853,22,30000,1,0.0,0,2,10000,13.79,0.33,0,2,1
56298,32,98056,0,10.0,2,1,6000,8.88,0.07,0,5,0
11626,23,28800,1,3.0,0,0,6000,7.49,0.21,0,3,0
7240,23,75000,1,4.0,0,1,6000,12.42,0.08,0,2,0
45107,27,48000,0,7.0,0,0,4500,5.42,0.09,0,8,0
15593,30,31400,0,1.0,5,1,3000,10.71,0.1,0,7,0
55995,28,78956,1,5.0,4,1,35000,11.11,0.44,0,7,1
40602,30,90000,1,4.0,2,1,24000,10.99,0.26,0,10,0
10156,26,45000,1,3.0,5,0,12000,7.51,0.27,0,2,0
35476,48,81600,1,6.0,4,2,8000,12.84,0.1,1,13,0
48113,23,40000,1,1.0,1,1,7000,9.91,0.17,0,4,0
55732,23,33000,1,0.0,5,1,3200,11.99,0.1,0,2,1
52771,42,50000,1,8.0,2,0,20000,6.99,0.4,0,12,1
33519,24,35000,0,0.0,2,1,5000,11.14,0.14,0,3,0
49183,40,19200,1,4.0,2,2,3000,12.99,0.16,1,15,0
43162,24,28800,1,1.0,2,1,8000,12.42,0.28,0,2,0
21001,23,50000,2,2.0,1,2,9600,13.99,0.19,0,4,0
52484,24,48000,0,8.0,4,0,5000,7.88,0.1,0,4,0
15348,27,110000,0,3.0,0,1,21000,11.11,0.19,0,10,0
26992,34,143000,1,1.0,3,4,20000,17.04,0.14,1,5,0
1133,24,35004,1,9.0,1,4,13000,20.69,0.37,1,2,0
6888,27,59000,1,9.0,4,2,5600,13.99,0.09,1,5,0
21027,21,15000,2,0.0,1,2,1000,14.35,0.07,0,3,0
58639,22,70000,1,6.0,2,0,10000,7.29,0.14,0,4,0
13911,24,42000,1,0.0,4,0,8000,7.29,0.19,0,2,0
55517,23,84000,1,7.0,1,1,23000,11.99,0.27,0,3,0
39593,28,88055,0,6.0,2,1,21600,12.42,0.25,0,8,0
37240,29,14400,1,2.0,2,2,3000,13.49,0.2,1,10,1
18394,30,60000,1,5.0,4,0,8000,7.49,0.13,0,5,0
30307,22,50000,1,1.0,1,1,3000,11.49,0.06,0,3,0
13522,44,116000,0,3.0,2,2,5500,13.79,0.05,0,13,0
827,29,30000,1,6.0,5,0,9050,7.29,0.3,0,9,0
6803,42,52000,1,2.0,1,1,2400,12.69,0.05,0,14,0
16238,26,64000,0,10.0,1,0,6000,7.51,0.09,0,4,0
12974,28,38400,1,0.0,1,0,10500,6.62,0.27,0,5,0
751,27,45000,1,4.0,5,1,4000,10.59,0.09,0,9,0
22061,29,145000,0,0.0,5,1,7000,10.59,0.05,0,9,0
38143,24,52809,1,8.0,4,1,13000,10.62,0.25,0,4,0
34109,24,78411,3,7.0,2,1,15850,11.14,0.2,0,2,0
51717,22,25200,1,0.0,1,2,5000,13.11,0.2,1,3,0
19505,33,130000,2,5.0,5,1,15000,11.83,0.12,0,5,0
50908,29,60000,1,3.0,3,2,10000,13.57,0.17,1,10,0
3132,23,74000,1,0.0,5,2,8000,13.11,0.11,1,3,0
56882,40,123735,0,8.0,5,0,12000,7.88,0.1,0,12,0
22590,28,63550,1,12.0,3,1,7000,12.42,0.11,0,8,0
56352,22,43200,0,0.0,1,2,10000,14.26,0.23,0,3,0
37403,23,65000,1,1.0,4,2,10000,13.98,0.15,0,4,0
19571,36,140000,1,2.0,4,0,20000,7.9,0.14,0,12,0
37192,21,55000,3,5.0,5,2,16000,14.26,0.29,0,2,0
49555,38,37000,1,21.0,5,3,6000,15.65,0.16,0,9,0
8406,23,44172,1,7.0,0,1,15000,11.12,0.34,0,4,1
31319,37,55000,1,4.0,5,2,12000,13.49,0.22,0,16,0
37380,34,50004,1,3.0,5,2,7175,12.99,0.14,1,6,0
32128,25,60000,1,2.0,5,2,10000,14.65,0.17,0,3,0
2559,32,72000,0,7.0,5,2,15000,15.96,0.21,1,7,1
43336,22,57770,1,7.0,0,1,3500,11.99,0.06,0,3,0
33090,23,32000,1,4.0,2,0,8000,7.49,0.25,0,4,0
47009,23,65000,0,3.0,0,0,10000,7.51,0.15,0,3,0
34371,39,85000,2,2.0,3,1,24000,11.86,0.28,0,13,0
55984,24,47000,1,5.0,2,0,7000,7.14,0.15,0,3,0
24269,28,43200,0,12.0,4,1,7800,10.99,0.18,0,5,0
57594,25,25000,1,2.0,2,3,9000,14.09,0.37,1,3,1
8607,24,60000,0,8.0,3,0,3000,7.51,0.05,0,4,0
7072,41,66000,1,20.0,5,3,12800,15.7,0.19,1,13,0
5799,25,48000,1,0.0,2,2,6500,14.26,0.14,1,2,0
34344,22,50000,0,1.0,1,1,2000,11.26,0.04,0,2,0
36643,22,73000,0,0.0,1,3,3000,16.32,0.04,1,2,1
7157,26,60000,1,1.0,2,2,9000,12.73,0.15,0,2,0
15720,25,70000,1,1.0,0,2,6000,12.53,0.09,0,4,0
4170,22,70000,0,6.0,1,0,5000,7.74,0.07,0,3,0
41394,29,55000,0,13.0,1,1,25000,10.99,0.45,0,7,1
27969,22,60000,0,3.0,4,1,10000,10.38,0.17,0,2,0
47382,28,120000,0,12.0,5,3,5000,14.09,0.04,0,7,0
14143,22,37000,1,1.0,1,1,10000,10.99,0.27,0,3,0
42387,27,110000,1,2.0,3,0,14400,7.29,0.12,0,7,0
14816,23,45000,1,0.0,0,2,8000,13.47,0.18,0,3,0
57637,24,74064,1,3.0,2,1,22000,10.59,0.3,0,4,0
42027,48,47000,1,8.0,4,1,6000,10.99,0.12,0,17,0
19055,23,54660,1,2.0,5,1,4000,10.59,0.07,0,3,1
44399,26,42000,1,3.0,5,1,5000,10.59,0.12,0,4,0
18917,26,30000,1,3.0,2,0,7000,8.9,0.23,0,3,0
8139,21,45000,0,5.0,2,1,14550,11.83,0.32,0,3,0
52306,24,29140,1,1.0,0,2,2250,12.73,0.08,0,3,0
48492,28,42000,0,3.0,0,2,4800,14.35,0.11,0,8,0
50138,30,63000,1,2.0,4,0,14000,7.9,0.24,0,10,0
45480,23,120000,0,7.0,1,0,12000,7.51,0.1,0,3,0
5648,30,95000,0,5.0,2,1,12800,10.65,0.13,0,8,0
32962,25,100000,0,5.0,1,0,7000,8.9,0.07,0,4,0
36675,32,51400,1,16.0,1,0,10000,7.51,0.19,0,5,0
38884,24,54000,0,8.0,2,2,4000,13.92,0.07,0,4,0
14081,22,12000,1,4.0,0,0,4700,7.51,0.04,0,4,1
25570,25,37004,0,5.0,2,0,5000,7.14,0.13,0,4,0
23089,30,48996,1,4.0,2,3,5000,15.99,0.1,0,10,1
1090,30,105000,0,4.0,1,1,24250,12.18,0.23,0,5,0
12696,22,50000,0,3.0,0,1,10400,10.0,0.21,0,4,0
2296,25,29000,1,0.0,5,4,5000,16.45,0.17,0,2,1
44469,22,48000,1,1.0,1,2,4800,13.49,0.1,0,4,0
38846,33,55000,1,3.0,5,1,9000,10.36,0.16,0,8,0
49833,29,35000,1,7.0,4,1,10000,12.69,0.29,0,5,0
42828,38,48000,0,5.0,5,0,4000,7.14,0.08,0,13,0
11724,22,50000,0,6.0,0,1,10000,11.89,0.2,0,2,0
20595,23,130000,1,7.0,1,1,10000,11.49,0.08,0,3,0
43565,29,36000,0,2.0,3,1,13000,12.42,0.36,0,5,0
47957,24,60000,1,6.0,1,1,8000,11.14,0.13,0,4,0
9553,24,102000,0,6.0,3,0,7500,8.07,0.08,0,3,0
20280,30,50000,1,14.0,0,2,18000,13.49,0.36,1,8,1
45339,22,35000,2,6.0,0,2,5000,13.11,0.14,0,2,0
2226,31,36000,1,5.0,1,0,8000,7.51,0.22,0,8,0
56757,22,55000,1,6.0,2,2,12000,14.27,0.22,1,4,0
12658,32,50000,1,4.0,3,0,8000,6.62,0.16,0,6,0
20163,40,80000,0,2.0,2,1,25000,10.25,0.31,0,11,0
49783,27,55000,1,3.0,1,1,15000,10.62,0.27,0,9,0
22070,23,95000,0,6.0,4,1,6500,10.99,0.07,0,2,0
37998,29,100000,1,3.0,2,1,16000,12.18,0.16,0,8,0
19747,24,60000,0,8.0,5,4,16000,17.19,0.27,1,4,0
56979,27,72000,0,8.0,3,2,7500,13.92,0.1,1,10,0
8478,24,80000,1,4.0,2,1,2000,11.49,0.03,0,2,0
8630,23,46000,0,0.0,2,4,9000,19.42,0.2,1,4,1
14418,22,75000,1,2.0,0,1,13600,12.21,0.19,0,2,0
27833,28,90000,1,4.0,0,2,18000,14.65,0.2,0,5,0
13374,25,14400,1,2.0,4,1,4000,10.62,0.27,0,4,0
57288,29,100000,1,6.0,4,0,12000,7.88,0.12,0,10,0
32768,24,35000,1,1.0,0,2,10000,12.87,0.29,1,3,0
56122,29,44000,1,9.0,0,1,5000,10.71,0.11,0,6,0
48541,25,55000,0,3.0,1,0,9000,7.49,0.16,0,2,0
8109,21,25200,1,0.0,1,0,2550,6.76,0.1,0,3,0
30402,41,92000,0,18.0,1,1,2100,9.99,0.02,0,12,0
29263,25,110000,0,9.0,3,0,4000,5.42,0.04,0,4,0
57674,35,132000,1,2.0,2,2,27000,13.16,0.19,1,8,1
30926,30,39000,1,8.0,5,2,5000,15.96,0.13,0,8,0
52056,27,80000,1,3.0,1,1,16000,9.99,0.2,0,7,0
36874,36,44684,3,2.0,1,1,5000,11.09,0.11,0,13,0
13579,52,75000,1,6.0,5,2,6000,13.49,0.08,0,28,0
31891,22,50000,0,6.0,2,0,6000,5.42,0.12,0,2,0
20486,24,150000,0,0.0,5,0,20000,7.9,0.13,0,3,0
14811,28,103000,2,13.0,5,1,21000,11.48,0.2,0,9,0
57900,35,38000,0,0.0,4,2,6000,14.27,0.16,0,10,0
32094,30,76209,0,14.0,2,0,3000,6.62,0.04,0,8,0
14761,31,38000,1,2.0,2,1,5000,11.26,0.13,0,7,0
14204,23,23148,2,0.0,0,1,8000,11.86,0.35,0,4,0
50351,26,80000,1,0.0,4,0,6000,7.66,0.07,0,4,0
8602,25,56000,0,4.0,5,1,3000,10.99,0.05,0,2,0
54294,23,75000,1,4.0,1,0,7000,7.9,0.09,0,2,0
7824,30,31000,0,4.0,5,1,4000,12.53,0.13,0,7,1
2066,35,55000,0,18.0,0,2,1500,13.43,0.03,0,7,0
8929,24,90000,1,3.0,5,0,8500,6.92,0.09,0,2,0
36028,28,50000,0,0.0,5,1,7000,10.37,0.14,0,7,0
38805,33,38220,1,0.0,0,0,12000,7.88,0.31,0,10,0
35537,22,33000,0,2.0,0,1,12000,12.69,0.36,0,3,0
18743,24,48000,0,4.0,1,0,6000,6.62,0.13,0,2,0
18793,25,44000,0,9.0,0,0,5000,6.62,0.11,0,3,0
14066,24,90000,2,8.0,0,1,27250,10.62,0.32,0,2,0
41528,25,54990,1,4.0,2,2,15000,14.27,0.27,1,2,0
18806,32,50000,0,3.0,0,0,9000,7.74,0.18,0,10,0
53122,25,74000,0,5.0,1,1,17000,9.88,0.24,0,3,0
32041,37,48000,0,3.0,4,0,10000,7.88,0.21,0,14,0
15656,40,36000,0,3.0,5,0,10000,5.99,0.28,0,17,0
10445,25,52000,1,4.0,5,1,4800,12.21,0.09,0,2,0
10072,25,50000,1,0.0,0,1,10000,10.65,0.2,0,3,0
48573,23,54000,1,0.0,1,2,15000,13.23,0.28,0,3,0
44036,22,30000,1,6.0,1,0,8000,7.74,0.27,0,2,0
39203,39,60000,1,2.0,4,2,5000,13.57,0.08,0,11,0
56186,23,69000,1,2.0,1,1,6000,12.21,0.09,0,4,1
37700,27,36000,1,2.0,0,1,4200,10.99,0.12,0,10,0
29900,29,33000,1,1.0,1,0,12000,7.9,0.36,0,10,1
3540,28,42000,1,0.0,5,2,14000,14.27,0.33,0,8,1
4950,22,28000,2,1.0,5,1,8000,9.99,0.28,0,4,0
12457,27,38000,1,5.0,5,1,3000,10.37,0.08,0,9,0
9513,25,78000,1,1.0,2,1,15000,11.36,0.19,0,3,0
37848,29,46000,0,8.0,3,0,8000,7.49,0.17,0,9,0
14348,36,102000,1,5.0,0,2,7500,13.49,0.07,1,17,0
38381,28,42000,0,1.0,1,3,18000,14.46,0.43,0,9,0
43903,24,120000,0,8.0,5,0,14500,7.49,0.12,0,3,0
8397,23,100580,0,1.0,0,3,15000,16.29,0.15,0,3,0
35605,42,16000,1,0.0,1,3,5400,15.57,0.34,1,16,1
56911,28,67675,1,3.0,4,3,9000,14.11,0.13,1,8,0
19438,23,60000,0,4.0,0,0,2000,6.54,0.03,0,4,0
55885,21,25200,1,5.0,1,2,1200,13.06,0.05,0,3,0
43552,34,85000,0,6.0,1,1,7500,10.36,0.09,0,10,0
13742,23,36707,1,3.0,2,3,10000,14.54,0.27,0,3,1
41560,41,155000,1,5.0,3,2,18000,13.06,0.11,1,12,0
28077,31,50000,0,0.0,0,0,12000,9.32,0.24,0,10,0
23621,21,24996,2,5.0,1,0,8000,7.51,0.32,0,3,0
47241,33,85000,0,2.0,2,0,7200,9.63,0.08,0,6,0
58497,22,36000,0,6.0,1,1,2500,10.59,0.07,0,4,0
44823,56,38000,0,14.0,0,0,10000,8.0,0.26,0,25,0
18037,26,100000,0,5.0,1,0,15000,6.99,0.15,0,4,0
41861,22,40000,1,0.0,4,2,8000,13.49,0.2,0,2,0
34420,28,60000,1,4.0,3,1,10000,9.99,0.17,0,7,0
9676,26,38000,1,0.0,1,0,10000,5.79,0.26,0,3,0
27923,34,74400,2,1.0,5,3,6000,14.91,0.08,1,5,0
41247,44,100000,1,6.0,4,0,7000,6.99,0.07,0,14,0
4846,41,85000,1,0.0,0,0,7500,8.94,0.09,0,16,0
